id,series_title,issue_number,publisher,release_year,variant_name,created_by
e252119d-aed4-4b1d-b424-728962073719,Something is Killing the Children,220,Boom,1997,,
24999cdf-a3b7-4158-a211-5d29fcf5a700,Something is Killing the Children,221,Boom,1968,,
c2f18a5c-6545-4ea7-85ea-57c97c8ee3b8,Something is Killing the Children,222,Boom,1997,,
f9aa6327-11c0-4e79-88b5-ddd59c6a3ebb,Something is Killing the Children,223,Boom,2021,,
46973a0d-6d5c-4904-b8ab-8880d176aaff,Something is Killing the Children,224,Boom,1979,,
864d7678-3371-4196-92b5-771709cb9715,Something is Killing the Children,225,Boom,1985,,
6db685cf-e58c-4f9d-bec1-c61e12482846,Something is Killing the Children,226,Boom,1987,,
3646ba0e-4b68-4dde-a80d-41f57aae2704,Something is Killing the Children,227,Boom,1994,,
4942a1dd-6284-475b-affb-b23e96dd88b0,Something is Killing the Children,228,Boom,1988,,
5069cc46-edcf-4f98-b123-70795eda7e18,Something is Killing the Children,229,Boom,1995,,
f4b15ccf-2110-483d-8587-c7663f2b7613,Something is Killing the Children,230,Boom,1978,,
ecc25122-a351-4d86-b3e9-d93e62566b65,Something is Killing the Children,231,Boom,1982,,
bb881e7d-91b2-4d33-88c1-37b044fed7c2,Something is Killing the Children,232,Boom,1977,,
b3aa7623-e7f4-4dae-bbc0-d9c42996f6f9,Something is Killing the Children,233,Boom,1979,,
fd7043fc-fcbb-48aa-98b2-4a9709357a3e,Something is Killing the Children,234,Boom,1994,,
8823225b-cc15-4103-93a2-db6627837e6e,Something is Killing the Children,235,Boom,2021,,
4b369616-cdb8-448a-8a4d-8bb3668e550e,Something is Killing the Children,236,Boom,2018,,
cb2416ed-1a66-4379-82c2-231b3d20253f,Something is Killing the Children,237,Boom,1987,,
deb80709-4cc0-46a1-9716-dbe2e9be1682,Something is Killing the Children,238,Boom,1990,,
be3e81fc-d096-4575-ad80-c2c83f3fb422,Something is Killing the Children,239,Boom,1993,,
3b7b1aaa-c0fd-47e4-a306-3b7b96cf1002,Something is Killing the Children,240,Boom,1973,,
87af0234-f713-4688-8fa6-f947a9d87a7d,Something is Killing the Children,241,Boom,1987,,
3762ad51-6978-4fd7-a963-167da2972312,Something is Killing the Children,242,Boom,1967,,
39ffcf58-4e8d-4ea6-a1ac-59e14395896b,Something is Killing the Children,243,Boom,2018,,
b1d67b81-b7b7-4db1-ae80-cd5b47dd72e6,Something is Killing the Children,244,Boom,2007,,
4084ad04-39c6-42d4-bb6f-25e03e9602d5,Something is Killing the Children,245,Boom,1984,,
5c77ca08-bcb0-4ac6-a4ab-b2878bebd679,Something is Killing the Children,246,Boom,2004,,
a23794d5-eef1-47e0-a45a-69134e5a89e1,Something is Killing the Children,247,Boom,1984,,
7de3dea4-58d4-4c8b-b01c-38b9acca614c,Something is Killing the Children,248,Boom,2017,,
39de43bd-6dbf-4abc-ba6d-b48d394694c7,Something is Killing the Children,249,Boom,1998,,
28a22708-6135-40b6-a1ba-fc7845bd2137,Something is Killing the Children,250,Boom,2023,,
a6606542-a184-4d9f-b74d-387f991250c7,Something is Killing the Children,251,Boom,1962,,
d668f96c-8eb2-45a3-a726-ca7292c69653,Something is Killing the Children,252,Boom,2016,,
9296cd23-5c3f-4876-b4d5-4175055d819b,Something is Killing the Children,253,Boom,1999,,
9f2da9d3-6e84-47b9-b727-6ffbbfaeab9a,Something is Killing the Children,254,Boom,1960,,
0db775d0-dc44-4ab1-83bc-6669a7300df9,Something is Killing the Children,255,Boom,1972,,
017ea22b-d510-4249-a71d-4e819e58d254,Something is Killing the Children,256,Boom,1986,,
b9f81a23-8376-4004-837b-1180de683cbf,Something is Killing the Children,257,Boom,2015,,
3e02a19e-f2fe-4a79-a528-faf8cc1d3018,Something is Killing the Children,258,Boom,1992,,
7ad1be91-6bbb-472e-9836-5bf0cf2c1b8e,Something is Killing the Children,259,Boom,1993,,
dba1aed5-37a8-443e-8b6c-e80b87fd848e,Something is Killing the Children,260,Boom,1962,,
7426d778-80a6-413b-9677-3f7db642ca5e,Something is Killing the Children,261,Boom,2015,,
55ec5939-68c2-4c49-9085-ff2fb0d4e98f,Something is Killing the Children,262,Boom,1990,,
b07b70b9-a8ad-4ca5-94e7-0c5017254c03,Something is Killing the Children,263,Boom,1972,,
313139f7-d868-4d7f-b18f-2cfa88d65f6b,Something is Killing the Children,264,Boom,1986,,
f133080c-c7a1-47bc-9984-6a4d4fafb999,Something is Killing the Children,265,Boom,1992,,
0240d070-3d6d-4836-941c-addcca42e37b,Something is Killing the Children,266,Boom,1988,,
27074e25-3d5e-4842-b4ae-17a1983b340e,Something is Killing the Children,267,Boom,1979,,
76130a97-6581-405a-bce9-a7931d6ad8a8,Something is Killing the Children,268,Boom,2018,,
2486ee8c-ee8d-4ce3-98a3-1d01ad8f20a0,Something is Killing the Children,269,Boom,1962,,
88b76d8d-7aad-4f96-9668-f36b92adffe7,Something is Killing the Children,270,Boom,2016,,
93e8273b-bb5d-45b8-83bc-4fa5c1b19bc0,Something is Killing the Children,271,Boom,1991,,
64e07310-10d7-496f-95d7-665c93af1787,Something is Killing the Children,272,Boom,1979,,
641ceeb9-7564-466d-a82e-557f79f60841,Something is Killing the Children,273,Boom,1962,,
d19496b0-ba81-43d9-9ead-5fe5cb8df0c9,Something is Killing the Children,274,Boom,1993,,
5e16f414-9c46-4804-8a23-3fee6f52dfa3,Something is Killing the Children,275,Boom,1972,,
d0d71b9f-21a8-4fa5-9712-78cff50e7e2b,Something is Killing the Children,276,Boom,1999,,
292e6cec-f366-4b3a-a991-783e2b1ff109,Something is Killing the Children,277,Boom,1969,,
c66098a8-7bac-4ced-8b58-f30cb58f8a8e,Something is Killing the Children,278,Boom,1963,,
e3645c90-6141-4c18-b931-45cd2ac20598,Something is Killing the Children,279,Boom,1972,,
69e201f5-2092-4d98-9c1f-84af03cce061,Something is Killing the Children,280,Boom,2001,,
0131f2f9-35c1-4ccd-be76-b3e7d9fed597,Something is Killing the Children,281,Boom,1964,,
d3ded170-5aaf-427f-8b53-cd84ade915cb,Something is Killing the Children,282,Boom,1969,,
cdbf7b75-0fc0-4db4-90ad-efd48c4973fe,Something is Killing the Children,283,Boom,1973,,
d164bb2b-77f7-4351-b45b-2502a8ddb88a,Something is Killing the Children,284,Boom,1990,,
76377249-cd50-4018-962a-96a9bbed56da,Something is Killing the Children,285,Boom,2022,,
82385ba6-0542-46d0-a4c9-d3a1809d8ee6,Something is Killing the Children,286,Boom,1994,,
90b12b14-82b8-4348-b900-bcfe1992c40a,Something is Killing the Children,287,Boom,2020,,
bb44eb3b-6c29-42c9-8873-7a4181cf7917,Something is Killing the Children,288,Boom,1999,,
785dbd69-dde4-4d27-98a1-e533f947873e,Something is Killing the Children,289,Boom,1999,,
bab88e33-ab82-4452-b226-3bf6a472dd56,Something is Killing the Children,290,Boom,1999,,
dc9807bf-d743-4159-8667-aee30b4a438b,Something is Killing the Children,291,Boom,2003,,
badb0499-9488-4f55-8da1-7a5279e9a3ef,Something is Killing the Children,292,Boom,1981,,
329e9205-361c-458e-9606-a9b133099370,Something is Killing the Children,293,Boom,1969,,
50330baa-dc16-4a22-81b0-2047b47de4cc,Something is Killing the Children,294,Boom,1960,,
4013cc6f-7208-4b32-9d41-dd9794f46652,Something is Killing the Children,295,Boom,2009,,
b31747a4-4b07-450a-8006-064ad88df14d,Something is Killing the Children,296,Boom,1983,,
db8b0e31-557a-45ea-b8c2-62dfb8bc3db2,Something is Killing the Children,297,Boom,2012,,
113e2859-3429-4810-8be9-7aeddaa947e5,Something is Killing the Children,298,Boom,1976,,
dc08a543-a67f-4462-908b-0c51efb38bbb,Something is Killing the Children,299,Boom,2019,,
d32621f1-6de6-410d-8e8e-6e3a5637d61b,Something is Killing the Children,300,Boom,2005,,
ac58d5e1-fe55-47ac-a97b-63d53972645d,Something is Killing the Children,301,Boom,2002,,
56083124-4f09-4bee-a504-c9635ec199fa,Something is Killing the Children,302,Boom,2006,,
a52ef467-a6f0-470a-8a8a-df5d95e1871f,Something is Killing the Children,303,Boom,1981,,
5cde57fa-9d10-4541-aac0-663ad8d6a3a4,Something is Killing the Children,304,Boom,1991,,
425bffa1-3d60-4b15-9201-13fcade9d63c,Something is Killing the Children,305,Boom,2007,,
f33e7242-ce22-431e-9395-8ce34f9c2ea0,Something is Killing the Children,306,Boom,1981,,
a0a2abd4-5a31-4ca1-bdfa-dd20e15f0156,Something is Killing the Children,307,Boom,1998,,
4936bfdb-b9a8-4ba0-9173-9e85a60cd562,Something is Killing the Children,308,Boom,1975,,
5a7cf919-03a5-4128-a503-e5be6c1d8f37,Something is Killing the Children,309,Boom,1967,,
09aeb1a5-f4ed-4a23-a0f9-f87925380169,Something is Killing the Children,310,Boom,1981,,
98c25d98-2118-4eae-ab9d-a01a0ad844da,Something is Killing the Children,311,Boom,2017,,
cccfba8c-ea95-4e43-bbb9-45b8c69ca0d6,Something is Killing the Children,312,Boom,1961,,
21c39d5d-3bf3-479a-aa7e-9afe18bfdd1e,Something is Killing the Children,313,Boom,1965,,
9bdeac96-786e-4ec2-be5b-1b9cd0905e7e,Something is Killing the Children,314,Boom,1980,,
add8c6c0-5617-4840-9f9a-6a76fe59ae95,Something is Killing the Children,315,Boom,1982,,
df884c11-0ee1-43c8-a465-b65c2652bd97,Something is Killing the Children,316,Boom,1997,,
99142988-eddf-420e-8f06-d7056da74a23,Something is Killing the Children,317,Boom,1961,,
76d52d0b-1c91-49fe-9748-1c32c79d20bc,Something is Killing the Children,318,Boom,1980,,
9fe5e877-6cf7-45a3-96a2-af140db69437,Something is Killing the Children,319,Boom,1983,,
639f8caf-e77a-4999-b0be-a9d6bd1c99af,Something is Killing the Children,320,Boom,2001,,
826eb130-41c5-425f-a5f6-1fa756616631,Something is Killing the Children,321,Boom,1980,,
78a9b079-bd27-43b2-814a-877406b7e8dc,Something is Killing the Children,322,Boom,1984,,
c1034b42-afd6-4768-974b-0eba6b9ba279,Something is Killing the Children,323,Boom,2005,,
825f2da2-56cf-473b-b445-72628db8b843,Something is Killing the Children,324,Boom,1975,,
2176b5e2-f1dd-4e66-96b1-7bb5ff5d02b3,Something is Killing the Children,325,Boom,2022,,
caf0437e-acb4-49e6-a97d-7f63744c9266,Something is Killing the Children,326,Boom,2009,,
9599de19-f2ef-435d-b425-a5e42580659a,Something is Killing the Children,327,Boom,2023,,
044672f4-f90c-46d2-80fa-c1ddadc909d9,Something is Killing the Children,328,Boom,1979,,
d7cc7688-0dee-4152-946c-4ec14205b210,Something is Killing the Children,329,Boom,2000,,
94b9978c-9aff-4953-815f-7fa76cfe8e80,Something is Killing the Children,330,Boom,1983,,
998e952e-bb70-483b-afc6-01f5ff6834db,Something is Killing the Children,331,Boom,1981,,
b7962de4-66cc-4828-bf73-5d4b13564606,Something is Killing the Children,332,Boom,2011,,
bc288b85-7966-4723-96dd-ab8076215b38,Something is Killing the Children,333,Boom,2007,,
0b71cd28-6388-4b3a-8bc4-7507d9200448,Something is Killing the Children,334,Boom,1971,,
a612cc17-75c6-40da-9a7b-eab8ae8ccc9a,Something is Killing the Children,335,Boom,1964,,
6a072150-ef2d-4d5a-902b-15b5b3069328,Something is Killing the Children,336,Boom,1987,,
9e544a12-408c-40c5-9f42-5ccefbe7a229,Something is Killing the Children,337,Boom,2017,,
2eaa5ed6-9e19-4ec9-ab9c-ee513518158a,Something is Killing the Children,338,Boom,1985,,
cecd47bc-1203-47db-bb03-e873fcd98492,Something is Killing the Children,339,Boom,1976,,
36b7f6e1-0acb-4b9b-9414-bbf259362039,Something is Killing the Children,340,Boom,1996,,
27a7c930-c404-45af-a813-7679e3b9e506,Something is Killing the Children,341,Boom,1993,,
613f729b-8a13-4fe1-be14-ba3ad809c303,Something is Killing the Children,342,Boom,2013,,
882b82de-9591-40f8-8003-5ea0d3963a33,Something is Killing the Children,343,Boom,1985,,
f3310bce-79ca-4c11-9312-40e92d4bf412,Something is Killing the Children,344,Boom,1979,,
0e2b5c62-4e06-418a-91da-cefe0675e24e,Something is Killing the Children,345,Boom,1990,,
210f3fe0-2766-45b7-bd62-ac848ec08299,Something is Killing the Children,346,Boom,1970,,
562f2f95-af2a-4a44-88a7-3a5ae9819700,Something is Killing the Children,347,Boom,2020,,
09ddbd09-15ab-4e34-a964-1d24abad1e75,Something is Killing the Children,348,Boom,1973,,
97cb6e6e-89d4-4a3d-bfde-84e7ae4b7441,Something is Killing the Children,349,Boom,1968,,
5836e57a-7d2c-4364-9021-511fcac5fa27,Something is Killing the Children,350,Boom,1980,,
dc6cb3bd-1c32-468b-a50b-bb05c464ed88,Something is Killing the Children,351,Boom,1976,,
e710eb2e-f5b9-494a-b60e-c7e4c48ae58b,Something is Killing the Children,352,Boom,2021,,
0e44dfb6-c369-4f3c-985a-1265a6358792,Something is Killing the Children,353,Boom,1997,,
aec6aa89-b420-4012-bd49-c5bbb964dace,Something is Killing the Children,354,Boom,1984,,
6d2c65cf-211c-488b-aa4d-9aef64468a2f,Something is Killing the Children,355,Boom,2003,,
3460e1e7-c143-4032-9602-b67e0474f147,Something is Killing the Children,356,Boom,1987,,
0fa98fba-d9f9-4c80-9313-8f4d8bd7733e,Something is Killing the Children,357,Boom,2000,,
1d161182-6a34-4be1-bdb2-caccc6ba7bde,Something is Killing the Children,358,Boom,1963,,
f6a8e2c4-842c-47c7-9da5-0e551b968398,Something is Killing the Children,359,Boom,1972,,
311f33b7-7959-4421-b1c4-70bf14e18137,Something is Killing the Children,360,Boom,2000,,
1b9aa942-a541-4c79-82e5-18b01b7daf2e,Something is Killing the Children,361,Boom,1975,,
67a17f17-ed46-4bef-98c0-f03528588e5b,Something is Killing the Children,362,Boom,1981,,
32fd9c31-7f7b-4ac3-aa47-afc1d9a92206,Something is Killing the Children,363,Boom,1969,,
07d6fead-9266-4fd9-ad4c-f00c0c2409f2,Something is Killing the Children,364,Boom,1962,,
c501f361-fbd6-48cf-9516-8bc83c23ab37,Something is Killing the Children,365,Boom,1965,,
0e0a45ba-d77c-49fe-a657-c0dad132413f,Something is Killing the Children,366,Boom,2004,,
b43d8042-8673-4198-8847-0b7f9f4f28bd,Something is Killing the Children,367,Boom,1983,,
2a3915ad-050c-4840-afb6-660dd086d034,Something is Killing the Children,368,Boom,2019,,
994248d5-d270-415f-b6fe-ae10203798cb,Something is Killing the Children,369,Boom,1989,,
3ca687f0-97a1-40e2-9b96-9232fef99004,Something is Killing the Children,370,Boom,1995,,
ef615299-8ce8-4613-b419-eabbd6d9a73e,Something is Killing the Children,371,Boom,1978,,
90ce0672-061d-40d4-afe3-e18b3948bed3,Something is Killing the Children,372,Boom,1996,,
7ede882c-9f7d-4f26-b36c-26bc9114a91e,Something is Killing the Children,373,Boom,1966,,
9df3fe21-ae41-449b-b056-568ce6e3afb3,Something is Killing the Children,374,Boom,2002,,
0d0c4177-df00-41ae-902f-b22372d58363,Something is Killing the Children,375,Boom,2009,,
70b99880-2176-4666-beac-276298157f5e,Something is Killing the Children,376,Boom,1962,,
ed57102e-1438-463e-9084-3c3329f844c8,Something is Killing the Children,377,Boom,1981,,
b55585a4-325b-4959-ae69-601ce6a90580,Something is Killing the Children,378,Boom,1993,,
01ad8298-944b-4708-aee9-73212b903062,Something is Killing the Children,379,Boom,2000,,
5188bbe8-dec3-4c71-978d-7a2e7a717bff,Something is Killing the Children,380,Boom,1960,,
1c508ae1-cccb-455a-8576-0a77fbea6823,Something is Killing the Children,381,Boom,2014,,
e6a6e9a1-2195-4951-bffa-e7bf3cc29bed,Something is Killing the Children,382,Boom,1973,,
c9cdceac-dc90-47ad-99c1-7c7a84b19763,Something is Killing the Children,383,Boom,1987,,
1d11410b-f749-4ca1-851d-76c65cd966fe,Something is Killing the Children,384,Boom,2012,,
f33cfb6b-caa3-4930-bfa3-c840cc9c15c3,Something is Killing the Children,385,Boom,1969,,
e3cbc99c-3da1-4459-8c23-821e8b8bdb69,Something is Killing the Children,386,Boom,1961,,
662ae5bd-2f41-484b-9215-19e9e9def21d,Something is Killing the Children,387,Boom,1990,,
486fca71-3a22-4779-8a70-e76889fda0cb,Something is Killing the Children,388,Boom,1990,,
38037e83-94a9-4cc4-bbc5-9714e2412cd6,Something is Killing the Children,389,Boom,1966,,
3dd67cac-f291-468b-8e44-e60cc24b0ecc,Something is Killing the Children,390,Boom,1964,,
a4220389-8729-4678-aeee-a203a0318de7,Something is Killing the Children,391,Boom,2009,,
da36980d-bbb8-4199-98b9-dca31abd186b,Something is Killing the Children,392,Boom,1983,,
814cea32-6fa6-4163-a97d-9f648a128ffd,Something is Killing the Children,393,Boom,1963,,
d68be76c-d004-4cf8-9cee-c221c9fb18d0,Something is Killing the Children,394,Boom,1988,,
a675e087-e71c-4604-ab28-3ee36f1a8622,Something is Killing the Children,395,Boom,1969,,
060af68a-f182-4ea1-a18b-0232034f2718,Something is Killing the Children,396,Boom,1986,,
daca4c2b-a66b-4957-b514-96d032b04834,Something is Killing the Children,397,Boom,2022,,
309991fa-9a00-4066-a9cb-0ca11193a771,Something is Killing the Children,398,Boom,2021,,
302061a2-7650-4f7e-aa7b-b618d01daed6,Something is Killing the Children,399,Boom,2006,,
644ad53e-10e5-4f6b-8387-cdf7f790c2f3,Something is Killing the Children,400,Boom,2017,,
11fa9c73-cf65-468c-96e3-58fd2abf7b6d,Something is Killing the Children,401,Boom,1981,,
26743638-e1ea-4a6c-a887-219c2224c615,Something is Killing the Children,402,Boom,1971,,
012c2be1-d130-456f-87ef-7e800884280f,Something is Killing the Children,403,Boom,1976,,
1e605ff1-22bc-49d0-b796-d35e0069491e,Something is Killing the Children,404,Boom,1967,,
ff5a5d32-50f3-47ef-ab80-33af7885d67c,Something is Killing the Children,405,Boom,1968,,
b7c002c2-b640-44e2-85c9-4acf7a8189af,Something is Killing the Children,406,Boom,2011,,
294f91a2-ab49-4ba5-a01d-30b5199aece9,Something is Killing the Children,407,Boom,1989,,
ba4c1f7f-1971-455c-904d-036e64268736,Something is Killing the Children,408,Boom,2008,,
9655aafd-51b3-40a2-8619-fe2a696d0c33,Something is Killing the Children,409,Boom,2006,,
e47f6163-0fe6-4452-8e68-5ef0f8db2649,Something is Killing the Children,410,Boom,1980,,
feb46fbc-342b-4506-95a4-fdf923b26568,Something is Killing the Children,411,Boom,1990,,
d3843a53-a178-41ff-9f0e-194aad3dfd35,Something is Killing the Children,412,Boom,1974,,
317d88ac-d577-43c6-8a73-3def49e0c154,Something is Killing the Children,413,Boom,1995,,
cf562998-2fa2-4de0-8440-e98f926d3fcb,Something is Killing the Children,414,Boom,2020,,
1e5c787b-97d7-4979-b177-288dd36899ae,Something is Killing the Children,415,Boom,1986,,
899da3a7-28e1-4945-912b-f4c2efb57d92,Something is Killing the Children,416,Boom,1993,,
716cf8dc-7cb9-46e5-9f7b-98368b6daf11,Something is Killing the Children,417,Boom,1970,,
2275fb06-04e5-4f19-9270-5c0782a82698,Something is Killing the Children,418,Boom,2022,,
423c2ea9-407e-4ca7-b84b-aa7cf9b3b04d,Something is Killing the Children,419,Boom,2012,,
9cf52c69-713e-48e2-96b4-751d1230db10,Something is Killing the Children,420,Boom,2005,,
c62b55e2-f377-41ff-b09f-25d108bf55ab,Something is Killing the Children,421,Boom,1962,,
7867ab1e-5f90-4942-aeec-eee77a4f4024,Something is Killing the Children,422,Boom,2023,,
d54e02df-3d3c-4f65-a88b-9f23de7bcd64,Something is Killing the Children,423,Boom,2021,,
0eec71e5-5a1c-449b-8d93-5994bcec02e1,Something is Killing the Children,424,Boom,1963,,
34a75b80-a85e-4b9b-8ae9-3a43b4b69740,Something is Killing the Children,425,Boom,2006,,
20463fbe-6c43-4035-a075-12930889a4da,Something is Killing the Children,426,Boom,1966,,
d2b12836-ee26-4d5d-843c-1b512a715a7f,Something is Killing the Children,427,Boom,1975,,
c741b9e1-1627-4a68-869a-02c6e21c6ab1,Something is Killing the Children,428,Boom,1984,,
6481961d-f548-44df-b073-74960fedabb4,Something is Killing the Children,429,Boom,1967,,
84d71fa3-c4be-4257-a974-3a6a19f177e3,Something is Killing the Children,430,Boom,1995,,
14b5ea16-c2bf-4f63-b75c-b63ff0bcbb01,Something is Killing the Children,431,Boom,1972,,
8c82ac2e-510c-468c-8b6c-4b078efa56a5,Something is Killing the Children,432,Boom,1993,,
8d148deb-8ac9-405f-b41e-6010829a5dd9,Something is Killing the Children,433,Boom,1973,,
c691bf5b-0327-4798-87ed-f751e89365eb,Something is Killing the Children,434,Boom,1972,,
0403a271-e269-4fcd-9000-739fe9177310,Something is Killing the Children,435,Boom,2010,,
b9e63367-707a-4646-8512-65627af9cde2,Something is Killing the Children,436,Boom,2015,,
9ddd324f-8e81-4165-bbdc-138054761e51,Something is Killing the Children,437,Boom,2008,,
eb8268f7-d77c-461b-9067-701474b8433a,Something is Killing the Children,438,Boom,1964,,
1af57280-2dc2-4ec1-a72d-17af68930b64,Something is Killing the Children,439,Boom,2024,,
df6e3253-8493-44a5-99c3-2bfe38f1935b,Something is Killing the Children,440,Boom,1971,,
56c94007-e226-4a1a-a71e-b4b156d78956,Something is Killing the Children,441,Boom,1961,,
1fa93a57-5b9f-4cca-9721-4094d09c5972,Something is Killing the Children,442,Boom,1977,,
51afb4da-bf50-48bb-be0b-6085e0766b0c,Something is Killing the Children,443,Boom,1965,,
8bd33418-5704-4882-a7b2-235ef9a2decc,Something is Killing the Children,444,Boom,1989,,
1faeab56-a07a-410d-898e-ffc6cceff766,Something is Killing the Children,445,Boom,1978,,
21eb7a1d-f873-4d36-9b80-96a1507d7568,Something is Killing the Children,446,Boom,1976,,
cfe47c86-7daa-4b3d-bc85-9886c7a9dd2e,Something is Killing the Children,447,Boom,1992,,
1af585d3-4f37-4fc7-bec4-ca1418591eb8,Something is Killing the Children,448,Boom,1967,,
49620eee-572a-49f4-8128-c23ad72f3c25,Something is Killing the Children,449,Boom,1997,,
e9ea3a1b-802a-4f9b-be94-50376718f0a9,Something is Killing the Children,450,Boom,1964,,
45ebc45a-79c8-4fd1-92fc-e6424eb9ae62,Something is Killing the Children,451,Boom,1978,,
6dea9a47-ff31-4e5f-9715-c8f1781be884,Something is Killing the Children,452,Boom,2012,,
83fb028d-46a7-457d-b6a1-71e972774a23,Something is Killing the Children,453,Boom,2024,,
7fa843ad-5b17-45fc-8533-efab7b356b34,Something is Killing the Children,454,Boom,1995,,
aee4d9fd-1616-4dc6-a14e-ba8325edee8c,Something is Killing the Children,455,Boom,1996,,
60087a01-14e8-4142-a139-977cb9fc2adc,Something is Killing the Children,456,Boom,1991,,
ff71f317-17cb-40fd-95a5-9917be72c463,Something is Killing the Children,457,Boom,1998,,
24f93283-1356-47a0-8e1e-f1150bee3c6d,Something is Killing the Children,458,Boom,1980,,
de27d5c4-949c-4443-8a87-dd350eb01583,Power Rangers,1,Boom,1977,,
f39dabd6-4f63-443f-a514-35b87fc89e60,Power Rangers,2,Boom,1978,,
7ac4af24-2f35-4174-afd0-eff416129521,Power Rangers,3,Boom,2013,,
17c4b78d-795e-46ac-b0fd-a0d100d69ca7,Power Rangers,4,Boom,1993,,
739ac641-5aac-4904-8aef-5394dd93a29f,Power Rangers,5,Boom,1971,,
d20fafba-98e3-4cc3-ac31-94e28fe20ca2,Power Rangers,6,Boom,2004,,
a1710103-6140-4376-b3ff-9c7bb203fe5f,Power Rangers,7,Boom,1978,,
298a2d15-50e0-4684-9357-bcb6728a0e51,Power Rangers,8,Boom,1985,,
dc3331aa-ff0f-45a0-977d-61e8aac28770,Power Rangers,9,Boom,2018,,
1a616e73-2640-4075-aec9-63ead58f246b,Power Rangers,10,Boom,1982,,
e30a4756-cb23-4305-8bfa-611809be1dca,Power Rangers,11,Boom,1982,,
d515b0eb-b435-4f5f-b9f4-5ae48ad52343,Power Rangers,12,Boom,1996,,
1ec44d1d-7368-4ab8-b160-438927cc122d,Power Rangers,13,Boom,2012,,
6b049f12-b30d-4fc2-aa47-0c412e1a8a5f,Power Rangers,14,Boom,1992,,
57771a96-56c0-4748-b0a1-bb5a009c839a,Power Rangers,15,Boom,1989,,
54ef853e-8979-408f-8985-025dd95700f1,Power Rangers,16,Boom,1970,,
840580b2-fcca-4108-a2c0-9db1e6ec5ea0,Power Rangers,17,Boom,2004,,
200c18cc-baca-42c6-bccb-bec4878551e8,Power Rangers,18,Boom,2002,,
6171d542-ac55-4908-bafc-c37d96ff1c1f,Power Rangers,19,Boom,2012,,
97dc2ebc-b63b-4d63-b9db-cd58bc376dde,Power Rangers,20,Boom,1964,,
2b392969-5f9d-4083-8b28-d390656cf389,Power Rangers,21,Boom,1985,,
f12cbc89-5e4a-414d-89a3-0efc4efed6d4,Power Rangers,22,Boom,1980,,
0a21c66e-4656-438d-9bf1-a042cb968109,Power Rangers,23,Boom,2022,,
23c3cd07-80eb-4d57-9c88-4e81a6b708b9,Power Rangers,24,Boom,1991,,
cb707b76-f3be-428b-82ac-7b2cc018107e,Power Rangers,25,Boom,2013,,
3206b9ba-83d6-44f9-806b-5fb4995f7b88,Power Rangers,26,Boom,1985,,
514cc186-3c72-4fa3-a068-b136e3121d1d,Power Rangers,27,Boom,1990,,
74a65dd0-8180-4c49-a8fe-4a52a40c5890,Power Rangers,28,Boom,1980,,
db078862-95a6-4687-bb7d-841d1af3c2c4,Power Rangers,29,Boom,1990,,
0a8a9b8b-9fc6-4444-ad9a-ad499bd73f34,Power Rangers,30,Boom,1982,,
a578c335-5de0-4516-9869-7adbcc8ae029,Power Rangers,31,Boom,1977,,
86d7d4af-bf18-499d-9194-f19c10014773,Power Rangers,32,Boom,1990,,
272a6b56-de94-4009-b7a1-7bc06af78c5c,Power Rangers,33,Boom,2014,,
fc7bd565-6534-41c2-a56e-3264c3bf72e3,Power Rangers,34,Boom,1967,,
8042f29d-8647-477e-aedf-dbd72a84235d,Power Rangers,35,Boom,1966,,
1efb4e87-79ca-462d-9230-c0411660aa99,Power Rangers,36,Boom,2014,,
c340bba5-a35e-4d51-9b20-40d2f8a9896d,Power Rangers,37,Boom,1978,,
16cad430-d463-4d57-a232-191bd5ee83c3,Power Rangers,38,Boom,2023,,
cc70a1c2-6a04-45a4-a444-82ddd4335870,Power Rangers,39,Boom,2008,,
84ff2c68-5833-4f3e-b351-a984ca774507,Power Rangers,40,Boom,1968,,
cbe7ac02-5f0d-4acc-9fcb-7db77030a157,Power Rangers,41,Boom,2002,,
3128071a-7c94-4eb6-9de9-02a9e27615a3,Power Rangers,42,Boom,1974,,
21490c5e-eee8-45c7-b78f-3f0ddc2da166,Power Rangers,43,Boom,2015,,
b6939b95-ac21-4ed0-ae80-c6c3e6e76a8a,Power Rangers,44,Boom,1983,,
93dc0334-b48a-4484-bc96-b2a619e04154,Power Rangers,45,Boom,1971,,
c90d29e2-0ebf-4984-93d9-b7f825f7cbe8,Power Rangers,46,Boom,1976,,
a960c53e-3872-4006-b76a-ce28f7e54366,Power Rangers,47,Boom,2022,,
a327462d-abaa-400d-ac32-86022950a84e,Power Rangers,48,Boom,2013,,
f1765b09-7beb-4908-b7ab-dbfe70867450,Power Rangers,49,Boom,1963,,
bec93407-aeb9-4623-8c08-045e03f195d5,Power Rangers,50,Boom,2018,,
de37ceae-0c91-41c8-812d-16e955b99db3,Power Rangers,51,Boom,1975,,
ceaf4291-cd83-42f0-a884-435353007598,Power Rangers,52,Boom,2002,,
87df638f-e417-478b-8e9f-8beae3b8fcf0,Power Rangers,53,Boom,1990,,
33a4cf2e-40a0-476e-ba91-6aca0b85771d,Power Rangers,54,Boom,1999,,
ecb6922a-28b9-41fc-90e0-9d86f8b48bab,Power Rangers,55,Boom,2021,,
e7d9502f-79f0-4d4d-beea-4bf84d003488,Power Rangers,56,Boom,2010,,
08e0b927-1e58-4e23-a2bd-66a998b7cb38,Power Rangers,57,Boom,2024,,
